buyerRate,productRate,rating
A313H6238N589,B000052YMQ,3
A1X84SI3JROQME,B000052YMQ,5
A36MBQABD7QSO0,B000052YMQ,5
A7A46CV0AOQXZ,B000052YMQ,4
A2EG8TG9SP95LJ,B000052YMQ,5
AF3X22OLQXR37,B000052YMQ,4
A27OYK1ZPPXZ7W,B000052YMQ,5
A4KW2627TFZ0G,B000052YMQ,5
A3SS6RV2NCNY5F,B000052YMQ,5
A2EWWF22SO10NJ,B000052YMQ,5
A1T73HK4XI158L,B000052YMQ,5
ASXPNU896V9I8,B000052YMQ,5
A3IW3DNHUZP23U,B000052YMQ,5
A2AMUVZ4OE51A8,B000052YMQ,5
A2GRFZC832ZE11,B000052YMQ,3
A1TY3RTVCSCMWU,B000052YMQ,5
A2YP15J8IAIS3A,B000052YMQ,4
A1UR1SLWHXNRNL,B000052YMQ,5
A23TC08V2CZGE6,B000052YMQ,5
A2GVG03NGBKCF4,B000052YMQ,5
ACR4A8H4J7YNA,B000052YMQ,5
AQ1F3NP2G15S5,B000052YMQ,5
A2HEGY5649MN77,B000052YMQ,5
A1U3FLTHV1S2SD,B000052YMQ,5
A2L5LRWB26DYES,B000052YMQ,5
A213O31IBH6US1,B000052YMQ,5
A28UN247B6Y1QO,B000052YMQ,5
AANFTIU3O8VRP,B000052YMQ,5
A23PLHSMMYGROL,B000052YMQ,5
A1EJ95I5W5S8FK,B000052YMQ,5
AT7SWU1FEDQWM,B000052YMQ,5
A1SMJOGDW059OG,B000052YMQ,5
A1VU69C3RTZC77,B000052YMQ,5
A2ZOTWGLSUPUSM,B000052YMQ,1
AAPQC4BRRFP7J,B000052YMQ,5
A1O061MC7B23BB,B000052YMR,5
AAKWKVNSPB64O,B000052YMR,5
APWGPRO1EZFK2,B000052YMR,5
A13QVE6RCEFJGX,B000052YMR,3
A3KH0O6L0Z9HD2,B000052YMR,5
A1VME9NWMNHCWG,B000052YMR,5
A3HQ7JILTUWLI2,B000052YMR,5
A3VKI9243TDLVP,B000052YMR,5
A176SELAKAG6DD,B000052YMR,5
A38UVNUEMZ8ZX5,B000052YMR,5
A34A0LR869YO9X,B000052YMR,5
A1A54GSUMKKIEC,B000052YMR,5
A3PGU370ZTYVAH,B000052YMR,5
A3HSXC8JDD1OIL,B000052YMR,5
A2P94A2GH6Z8ZM,B000052YMR,5
A3CVHW13T7TK2M,B000052YMR,5
A3KN24RGCL3KD2,B000052YMR,5
AF2TVM92OT95O,B000052YMR,4
A2XUC46OL6SVWG,B000052YMR,5
A28BE1WQ000GD7,B000052YMR,5
AQ0VMU9PZRNLW,B000052YMR,5
A27I4SNG31S63E,B000052YMR,5
A23YQVJYLXB5GH,B000052YMR,4
A1MG3R4S9R278J,B000052YMR,5
A2XNJJ9TF70P4J,B000052YMR,5
A1UK8W9JYFNUCE,B000052YMR,5
A1ADXC6BJ7VP4,B000052YMR,5
A346J8V8X79XGH,B000052YMR,5
AYPZMUSCTT46O,B000052YMR,4
A1UNBTS4Y7JKSV,B000052YMR,5
A10MT3QNVJ9MA5,B000052YMR,5
A250GLG6ZR9PQX,B000052YMR,5
A307ARBI15HH7N,B000052YMR,5
A2NK1DU5UEDOPV,B000052YMR,5
A1ETGMEAOEEGSQ,B000052YMR,5
A1UGPIBPZGWJKF,B000052YMR,5
A11VQ0T0RHR4BC,B000052YMR,3
AMDZ6MZR6CRG9,B000052YMR,5
A395MJJNGD38Q7,B000052YMR,5
A2137H75OSD20T,B000052YMR,5
A2A4HGFGKO6BKP,B000052YMR,5
A1YHMZXIXSOHOJ,B000052YMR,5
A3N2TF1LLDCCDA,B000052YMR,5
A3BBCDCHC5U1VK,B000052YMR,5
A3H19QMMW2U3WH,B000052YMR,5
AQAROTD36STG2,B000052YMR,5
A9NMTWIUS40K5,B000052YMR,5
A1RW63DBC9X4OS,B000052YMR,5
A25QJSQRHB1TTX,B000052YMR,5
ARCY1DC2JTDF9,B000052YMR,5
AB85KM0KP7V31,B000052YMR,5
A3DLOBES7I622W,B000052YMR,4
A26HLDEPLD8ADW,B000052YMR,5
A364FXH227YMX5,B000052YMR,5
A3AI3CH2BPD9UO,B000052YMR,3
A1XBU3HXSGSM05,B000052YMR,4
A1GSO2O1NM0S5B,B000052YMR,5
A27WE8BLO92HGW,B000052YMR,3
A3SFM7VPGLA95X,B000052YMR,5
A14JA9D7VUTILY,B000052YMR,5
A1MZE79TABL4QV,B000052YMR,5
AZJSE6RVOUU0E,B000052YMR,5
A3UUY4Q0R615FX,B000052YMR,5
APEUNNPZYAGGG,B000052YMR,5
A2OUWRUD08N12X,B000052YMR,4
A33AQPJYH7UUXR,B000052YMR,5
ADAIIVS0NIG4S,B000052YMR,5
A3D8KBPM0D4ZS7,B000052YMR,5
A1GA7P3XGKMGR8,B000052YMR,5
A2G7B7FKP2O2PU,B000052YMR,5
A1ICTIYK90I9TT,B000052YMR,5
ACLLQFVB8F1VD,B000052YMR,5
A2FIU6NMFYSYH4,B000052YMR,5
A9D4CZQOHGPUE,B000052YMR,5
A1VRSDNLGWI8N1,B000052YMR,5
A2ZYUDTSV6UDS9,B000052YMR,5
A1YR8RE63PWPQ,B000052YMR,5
A1KXIWY4GJIR4F,B000052YMR,5
A2ZAFIWPFIQGC4,B000052YMR,5
A366XQUDSSYGRQ,B000052YMR,5
ABY6SNX20Y6SF,B000052YMR,5
ADXOWP4B0RQI5,B000052YMR,5
A52Y39SZ0HMRX,B000052YMR,5
AXFVVPMX8EH88,B000052YMR,5
A1DB9LNW1GEU6C,B000052YMR,5
A3R7KKCFO3URPH,B000052YMR,5
A3SDFCJQXNPELG,B000052YMR,5
A1LGU34XM8NRIR,B000052YMR,1
A1FBAR0BT19U5Y,B000052YMR,5
A2CB9MLKL3BMUU,B000052YMR,5
A1S24AMZ76QOLW,B000052YMR,5
A3MB61TR9UXAWM,B000052YMR,5
A5ORWP262RFWQ,B000052YMR,5
A3VZEBBLZU111C,B000052YMR,5
A1JBP9R0PA5DW3,B000052YMR,5
AWDFRC6B3JMUB,B000052YMR,5
A15W94BAJHRYCK,B000052YMR,5
A1QLMEG8LB9TYY,B000052YMR,4
A2Y4S4CNGKF21S,B000052YMR,1
A2NC7GTYMQSMCF,B000052YMR,3
A1TVB6JRXOZX2B,B000052YMR,4
A2LZ7J4BB8GHJL,B000052YMR,5
AM4CTYC2C0PMC,B000052YMR,5
A1YVVWCF3FASGK,B000052YMR,5
A1JUF8HCOHA6UU,B000052YMR,5
A1UJHRC9T7ATLS,B000052YMR,5
A1WF33SPWYX8P7,B000052YMR,5
A3LKWOSKZOMSKQ,B000052YMR,4
AMV9D5D7VOCO6,B000052YMR,5
A3S7GOAR3DVNAR,B000052YMR,5
A2HR5PM0ZTV8HH,B000052YMR,5
A12YITKRRBOGFQ,B000052YMR,5
A1J3OE91S2RXFR,B000052YMR,4
A1EQAV9Q33VW7W,B000052YMR,5
A1CD3E4QH4L6Y2,B000052YMR,5
A2J9HWYDK8Z317,B000052YMR,5
A3ENI5AW0JGORE,B000052YMR,4
ACW24ETZ063G8,B000052YMR,5
A2MOW61JOTZYCE,B000052YMR,5
A2VXAFKKA8LZK,B000052YMR,5
A3D9LM07P8CXI,B000052YMR,5
A37BVNN8NTWT2F,B000052YMR,5
A2WVJGRYK9R0Q5,B000052YMR,4
A3L0CJK14YNY6M,B000052YMR,5
A3EI12AOWO9O66,B000052YMR,5
A146H6A41B26QT,B000052YMR,5
AR1MG51X4YNSH,B000052YMR,5
A2E0ERE80X767A,B000052YMR,5
A1XT9TZ8MLPXBQ,B000052YMR,5
A1IUQEOONY68TV,B000052YMR,5
A11GEMNXN0SPIU,B000052YMR,5
AJNXTLU5MB72R,B000052YMR,5
A1ADRUW91D3UNT,B000052YMR,5
A3NCB51ODGDZ3,B000052YMR,5
A21H85NZLS2MR3,B000052YMR,5
AWF1NUSAPU4K0,B000052YMR,5
AYYZH8KL2Y6D3,B000052YMR,5
A37MH7ICH80QOX,B000052YMR,4
A3U05EQ5PQDINF,B000052YMR,5
A2Y7A6JDZG55DQ,B000052YMR,5
AB7IV8RJ80YR5,B000052YMR,4
ABPXWVF9MC8SS,B000052YMR,5
A2FH6L9S1IUYY0,B000052YMR,5
AUKOYKIY923KH,B000052YMR,5
A14MEHRCSV3BY,B000052YMR,5
A3P84TZX9X1B3X,B000052YMR,5
A1Y7YR52YGFNJ,B000052YMR,5
AML8X8LGIR2AS,B000052YMR,5
A1617T0XOPE7O1,B000052YMR,5
A34NGKIK2YKNKC,B000052YMR,5
A2E0XKQFUJGVWS,B000052YMR,5
A1HKLEIFW5IW3G,B000052YMR,5
AURBRF27UGT7J,B000052YMR,4
AFE0AGQT50MBJ,B000052YMR,2
A3VFEPV7UD9FDC,B000052YMR,4
A35JW0Z4PQ72TG,B000052YMR,5
ASXPNU896V9I8,B000052YMR,5
AHTRBSGGW1CVP,B000052YMR,5
AAE9K71VPQ5LI,B000052YMR,5
AQFDZKSUPFHAE,B000052YMR,5
ATPTS5RFQKXUP,B000052YMR,5
A19JV1BPRWVCD6,B000052YMR,5
A2YFNCOQCDEC4Z,B000052YMR,1
A2MMCV5WZXDYV7,B000052YMR,1
A1K62KC7JTX854,B000052YMR,5
A3PQK6OCHLAX7M,B000052YMR,5
A2WNDV56ZYNGJN,B000052YMR,4
AD3NIRXC8UN2U,B000052YMR,4
A2WQNM3SUHEUV2,B000052YMR,5
A4FR7YX2AYN4K,B000052YMR,3
A3GR9FK5J30ECJ,B000052YMR,5
A2PZN4GH02TQWW,B000052YMR,5
A5Q4MVTA7F59,B000052YMR,5
A346MJ8WUSV7TT,B000052YMR,5
A1VDHQUO1K6UMK,B000052YMR,5
A1PXCO7OSFST6,B000052YMR,5
A31CWD8AYYYYAJ,B000052YMR,5
A1FZDT8EQJ210V,B000052YMR,5
A31HJJA20UEKRA,B000052YMR,5
A1L9FP9AK2KZPU,B000052YMR,5
A21S896EOQ4DLJ,B000052YMR,5
A3L9BB49OU66K5,B000052YMR,5
A3MX6DBYFRGCB5,B000052YMR,5
A3PGZXZYZ8LDKK,B000052YMR,5
A1S6Z8WYYO1SLH,B000052YMR,5
AXFO241GZ4BYK,B000052YMR,5
ASSHPKQBFZPB5,B000052YMR,5
A2P7YN55TQ4XTZ,B000052YMR,5
A24XYKKHLK3JNO,B000052YMR,5
A1ZHTBTBO99KD4,B000052YMR,5
A1PROCMM897I24,B000052YMR,4
A8XWLKID992H5,B000052YMR,5
A3NBTX4YDQYGHE,B000052YMR,5
A2TEEXZGDN6AH4,B000052YMR,5
A348X2S776B9G4,B000052YMR,5
A2JWAIK8QKEL0U,B000052YMR,5
A3JRCCZFKAF52,B000052YMR,5
A8JH9ET5JU7QG,B000052YMR,4
A3D732EQ36IHO8,B000052YMR,2
A2MZIWHAO2SJ84,B000052YMR,5
A7P974CAOAXE8,B000052YMR,5
A2GWW7ZGJP34,B000052YMR,5
A3LAPQWMLWTYRK,B000052YMR,5
A38RWZLDBLRMYQ,B000052YMR,5
AQ05D4A7A2MDO,B000052YMR,5
A12QXM7NGLFZU1,B000052YMR,5
A1JVCOOYPSWV0C,B000052YMR,5
A1765BND2DL8GX,B000052YMR,5
A3RS97TIX8LDYM,B000052YMR,5
A3EPHBMU07LZ50,B000052YMR,5
A2DS1KFZF1ZMO2,B000052YMR,5
A2GVG03NGBKCF4,B000052YMR,5
A4BUEE5EUS61G,B000052YMR,2
A322KNXHMEFLL8,B000052YMR,5
A2WBE2KEU8NTXG,B000052YMR,5
A1SHCLWAID4O06,B000052YMR,5
A1K9ELG67I85DI,B000052YMR,5
A3SMLVTISO0GFR,B000052YMR,5
AKUCE9JFXU8GA,B000052YMR,5
ACDJL2NYQL0GT,B000052YMR,5
A1V7SGMM8T9G7Y,B000052YMR,5
AGXSFDTK4DH9X,B000052YMR,5
A3FOCWURP79EG3,B000052YMR,4
A3FXMBIKYPXOEU,B000052YMR,5
AOY915CRIQOUT,B000052YMR,4
A25NYK5ZOBP52,B000052YMR,5
AOTBWM0809QXG,B000052YMR,5
A1TAHEZ7SIQ5TE,B000052YMR,5
A1UAQ8W6YHF0QO,B000052YMR,5
A3PAY1TF55TU6R,B000052YMR,5
A3T4HX0VXSY5FX,B000052YMR,5
A2X0IVD8X5TV5N,B000052YMR,1
A1L647W1TN4GWE,B000052YMR,5
A3KMILYR935CHF,B000052YMR,5
AD1FLK7V006U,B000052YMR,5
A1TPW86OHXTXFC,B000052YMR,4
A21D88SO593IZ0,B000052YMR,5
A3QNV9LUNM589P,B000052YMR,5
AXIGTUDI35QD6,B000052YMR,3
A2HVK7LQ2ZYYY,B000052YMR,5
A2DPQJUKVB36N5,B000052YMR,5
A36UR04E8WPHLP,B000052YMR,1
A166ZEAUD9303A,B000052YMR,5
A2THNCWUYQQYOA,B000052YMR,2
A1UOBB4DO4WB4S,B000052YMR,5
AE9ILBGK4W0AW,B000052YMR,5
A39BSX071LCDCV,B000052YMR,5
A1CJ8R8WAQVJY1,B000052YMR,5
AJK5XGCM6M68A,B000052YMR,5
A2KL66PVF642YW,B000052YMR,5
A1R3NLKA0EMOL6,B000052YMR,4
AU49T8D2B8LJB,B000052YMR,5
A2AZG70U6VI4Y7,B000052YMR,4
A2932GKSN0X9QX,B000052YMR,1
A3446IMYE5YUPL,B000052YMR,5
A2USSLUU29UJMN,B000052YMR,5
APFB4RNU1HAI6,B000052YMR,5
AB55JKPQH03LY,B000052YMR,5
A3MCX93HD6NHML,B000052YMR,5
A3H2WZVQWWE5UX,B000052YMR,5
A13QPJKWWT87NS,B000052YMR,5
A1C7AYSQTSGA1H,B000052YMR,3
AFDUGXMDORZHT,B000052YMR,5
A1W7JG97TDX1FY,B000052YMR,4
A5QG087ASXGN2,B000052YMR,5
A1P8G28KNDS0OK,B000052YMR,5
A29U6IB27Z77AA,B000052YMR,5
AUL4OUNCTL9UL,B000052YMR,5
A2RBAQP7UJWUAW,B000052YMR,5
ADCF602JV1U24,B000052YMR,4
A2Z1TFOF3R01QD,B000052YMR,4
A2GKY82ZAPH95C,B000052YMR,5
A21YGZFCHKKJR,B000052YMR,5
A38TZDUZLPA0BH,B000052YMR,5
AVR9OJQJN1PFN,B000052YMR,5
A17KRJHXORE9H4,B000052YMR,5
ATPSF6QPZ19OK,B000052YMR,5
A265QFDAN293A2,B000052YMR,5
A3Q5J5GBYGD6X4,B000052YMR,5
A7I1CTC2FL13O,B000052YMR,5
A24OZ0TXV2CHTA,B000052YMR,5
A20U6VK8RTVZCZ,B000052YMR,4
A17CLHO0Z5TOBS,B000052YMR,5
AYIE2QFQIJV8H,B000052YMR,5
AE4SKEJAIRB1D,B000052YMR,5
A1Q74H7ETBYS3G,B000052YMR,5
A1BADIZAR3UK5J,B000052YMR,5
A1B8T1EAF413NN,B000052YMR,5
A1YP5WLIHGG136,B000052YMR,5
A3ID1MEKDVH3WJ,B000052YMR,5
A1EKYNUG3Q4W1S,B000052YMR,4
A12J7U08H8VKVD,B000052YMR,5
A2YQ2ZI65F37N8,B000052YMR,5
A3VIEUGO7SK403,B000052YMR,5
A1MYB02V0EMC3N,B000052YMR,5
AJJUR5FPAF2RG,B000052YMR,5
A2KV49MJS6W4DQ,B000052YMR,5
A3SEHLEZ80NBXI,B000052YMR,5
A1FV7W4SZD9BVO,B000052YMR,4
A1QZ5KXDJ7E9PF,B000052YMR,4
A394FKR70COY31,B000052YMR,5
A3CRFBLTRDAEWQ,B000052YMR,5
AK70KCMQKALSY,B000052YMR,5
A8PDKMVUHXY2I,B000052YMR,5
A1333E4VBSZJ1C,B000052YMR,5
A2S7UR1U8R66DF,B000052YMR,2
A1490WHH08VRSM,B000052YMR,5
A3OUL33WPZVQZU,B000052YMR,5
A7NSCEVZJSUL2,B000052YMR,4
A13FP11P0G1ZTN,B000052YMR,5
A1V2ZYN67OJ742,B000052YMR,5
A1VJG01ARXMJZW,B000052YMR,5
A8XIUO8QMCG8Y,B000052YMR,5
AFSA5HZ0I9DXH,B000052YMS,5
A1PTT4XGVX9CDH,B000052YMS,1
A22OWLY1J6XEH8,B000052YMS,5
A3MZC3E3UGXH2S,B000052YMS,1
A44DKG8IGKJQY,B000052YMS,5
A323WCASNF1R2E,B000052YMS,5
A2OT4V039EPIGO,B000052YMS,5
A2GXDLNSTQ76W2,B000052YMS,4
A3HKLC9CMN2358,B000052YMS,5
A1Y8ISEOOCUKHT,B000052YMS,2
A3LSD2HCRWTOFL,B000052YMS,4
A2ZK6H637R9VFI,B000052YMS,5
A2YUVH0YH6C20V,B000052YMS,4
A1OVERR2X1A6AY,B000052YMS,5
A1V5PQCFGWBM1H,B000052YMS,3
AO5F3MTTFCQR8,B000052YMS,5
A20KJABXJLXG9G,B000052YMS,5
AZMWU0SO3H0DG,B000052YMS,5
AHGW0G0PDKW7P,B000052YMS,5
A27YTEUOX5PR74,B000052YMS,5
A1LFOT998DMMUL,B000052YMS,4
A1O376SS7AM224,B000052YMS,5
A2G51TD247UEKY,B000052YMS,1
AQ0DBTAB8YZQ5,B000052YMS,5
ACNON4BZACUUL,B000052YMS,1
AGGITMD7DL9IV,B000052YMS,5
ASMYSAEDCTAO2,B000052YMS,2
A1ARLQM2M6D378,B000052YMS,5
A1E5NOMUNGZ1CL,B000052YMS,5
A3K5XNX5DY24NQ,B000052YMS,5
A2K7I7UJFU4ICU,B000052YMS,5
A1BHCE2409B5QF,B000052YMS,5
A2W10YRC8CWAD7,B000052YMT,5
AC21OUFL2RJSE,B000052YMT,5
A2X2YG8S27TZAW,B000052YMT,4
A2A11XGEPIP6DT,B000052YMT,5
A1KK06NMDUXTZB,B000052YMT,5
AFHTBLQ0IBZRB,B000052YMT,5
A3GIFP83R1K7Y2,B000052YMT,5
A2LDQQ5JOTMPD4,B000052YMT,5
A1LC1COFA0BVP7,B000052YMT,5
A1QE9KHBGHY66M,B000052YMU,4
A21YL11KWICNQE,B000052YMU,5
A2ZCL1JBO6EP9U,B000052YMU,5
A1IXBG2FO1345C,B000052YMU,5
A11ZKKYHH2S68V,B000052YMU,4
A1KK06NMDUXTZB,B000052YMU,5
ABXFPLT3UEJNC,B000052YMU,5
AKUCE9JFXU8GA,B000052YMU,5
A3GY8NYC3K6JF3,B000052YMU,5
A3FQNX49SJRKG1,B000052YMU,2
A1194J1H29WSV,B000052YMU,5
A1SMJOGDW059OG,B000052YMU,5
A39NZ3QSN6V952,B000052YMV,1
A2I347MNC6AV73,B000052YMV,5
A1OM241KG1KJJ,B000052YMV,5
ADOMS5RX8MURI,B000052YMV,5
A2W10YRC8CWAD7,B000052YMV,5
A3IB4KSHNHTDYS,B000052YMV,5
A1L8DKYKQAZ0EY,B000052YMV,5
A1K5DUV1L52MUD,B000052YMV,4
A2LBUA4FP5V4B5,B000052YMV,5
A3UNIKVBTMQ465,B000052YMV,5
A3NOJ2K7XV1RSE,B000052YMV,5
A3AWHNFU86FU90,B000052YMV,5
A1RMVOE898Z78P,B000052YMV,5
A2EQU05SEVEM45,B000052YMV,5
A1A4E96DXPO0EN,B000052YMV,5
A1MJZ3UD1Q4L83,B000052YMV,5
A3RMOSI20ZAR9V,B000052YMV,1
A2D1HOXPNLCC19,B000052YMV,5
A1I7S292TS0ZOR,B000052YMV,5
A2D9NOGRPB8DFG,B000052YMV,5
A2JY8QEF4C2NP4,B000052YMV,5
A1A5MRRBEF8UPL,B000052YMV,5
A201C2I05EYL86,B000052YMV,1
AVFMZ7PI6RQ1,B000052YMV,5
A31GWACAONTYFW,B000052YMV,4
A3NDK03ZFJGS2R,B000052YMV,3
A108JE8E0CK1G3,B000052YMV,5
A2HPEYUKN7STFS,B000052YMV,5
A1EJ95I5W5S8FK,B000052YMV,5
A17UU1QNXOSTYA,B000052YMV,3
AU82D12JZ6O72,B000052YMV,5
A11R91O4X6TW9A,B000052YMV,4
A2D914K7LL3TM0,B000052YMV,5
A35VO66QRMNMW1,B000052YMV,5
ADXY719X5KHBB,B000052YMX,5
A12UZ0NFH5IUT4,B000052YMX,5
A3E4S6BT4CO8NB,B000052YMX,5
A3G6XGCF1U7ARC,B000052YMX,5
A3UKX8U71GQBY8,B000052YMX,5
A17FQ8A8ECO8K1,B000052YMX,5
A37CXB6DME9ZUH,B000052YMX,5
A1M60XXT66MZV8,B000052YMX,5
A2SABRGVT220JC,B000052YMX,5
A2XNJJ9TF70P4J,B000052YMX,1
A381TE00LSAMQU,B000052YMX,5
AWTCZTVL2DA0A,B000052YMX,4
A34NR3CRL54MCX,B000052YMX,5
A23DC33D45QUBA,B000052YMX,2
A1P6IIR9JVFY7V,B000052YMX,4
A3T52MSRBJDL4D,B000052YMX,5
A1TWC4L29C7X46,B000052YMX,4
A12DSBXRZRZBL7,B000052YMX,5
A1N1M6D9YRY8VC,B000052YMX,5
A2FKX47C7NGRMW,B000052YMX,4
A30UJ5BKDWBTJE,B000052YMX,5
A609EAZH15T2B,B000052YMX,5
A2TQT1JFW8PAVL,B000052YMX,5
A2HHPG6CKH3TI,B000052YMX,5
A18Z8FXBRDVGN,B000052YMX,5
A302ILZ8MVDXM4,B000052YMX,5
A3JDLC645RGK7S,B000052YMX,5
ATUO4YJECJR0U,B000052YMX,5
A3DL81GTQ3S7KG,B000052YMX,5
A24O6FZ874GQS8,B000052YMX,3
A2IBOJY38HU6YS,B000052YMX,5
A29OSD6HLBDNH7,B000052YMX,5
A1V79MF7XHRIC1,B000052YMX,4
A1FNTY0TSMVSZC,B000052YMX,5
A21PU11G08TUTL,B000052YMX,1
A3SZ6S08GLPM0C,B000052YMX,5
A2Q1VOV4SYJLN,B000052YMX,4
A2KL8S9D0MQ1FK,B000052YMX,5
A20JC7K91RV3PQ,B000052YMX,5
AW81NJZBDVLQB,B000052YMX,5
A2VVVM05WJ0E3Z,B000052YMX,4
A2VSGB3WLN6R1D,B000052YMX,5
A6GSIJC6N78FR,B000052YMX,5
A3IRLXSCKFNFYJ,B000052YMX,5
A2QNDXO1C864T6,B000052YMX,4
A2JTFBJRT2WNX8,B000052YMX,5
A1IDQCHT6AP271,B000052YMX,5
A3I6RYVJYFUPPM,B000052YMX,5
A24JZMZUIMLK94,B000052YMX,5
A3B1HG73GU32T5,B000052YMX,5
A1Y7TIDOJ90CCW,B000052YMX,5
A2REXAMRNF6RWM,B000052YMX,5
A5LNYBPDLFC9L,B000052YMX,5
A3JKJH59ULCHAU,B000052YMX,4
A3REJ7RRQLGW1,B000052YMX,5
A1IZ3PZWIBGRWU,B000052YMX,5
ASW8UGIJ7JZJY,B000052YMX,3
A391EIZ24Z4NXO,B000052YMX,3
A16CR16YATCZBA,B000052YMX,3
A384O2ZJMY6GTY,B000052YMX,5
A1J1GC2DM6I0GN,B000052YMX,5
A17LYLCTHUY9QM,B000052YMX,5
A1HUADZ1XYDB8N,B000052YMX,3
A3FQ8SYL4BAH4A,B000052YMX,5
AKF74H9HQIMXB,B000052YMX,5
A30VGWN12U181Q,B000052YMX,5
A39SD7UPMU5XHG,B000052YMX,5
A12HFB9UGYZICB,B000052YMX,4
A2Z3O9SDFGMYPZ,B000052YMX,2
A3T9631FCRMDZ2,B000052YMX,5
A3NO37D02SRLNU,B000052YMX,5
A1AZG3J1WL08EG,B000052YMX,5
A3A9F23OMEVFS2,B000052YMX,5
A7T2VY28U2IDB,B000052YMX,3
A2YED54NZE3LQN,B000052YMX,3
AKS99XILG2FU6,B000052YMX,5
A2O1HKVS743RGQ,B000052YMX,5
A3KLF04ZP3KAJW,B000052YMX,5
A24CKG975A12E9,B000052YMX,5
A3H1Y72CU3O9O0,B000052YMX,5
A3MJWV0A9KY0M,B000052YMX,4
A1VWDAIJ8XYL55,B000052YMX,3
A2CF055EKGZOC9,B000052YMX,5
A8DH666TNZEIN,B000052YMX,5
A10V1VCUHN05UF,B000052YMX,5
AI837OELT0TX5,B000052YMX,4
A3IVV6Q8O2DT4O,B000052YMX,5
A3EWV6415O40J5,B000052YMX,4
AKSFI4DDDGCCY,B000052YMX,5
A1V1IC1VMXMFJC,B000052YMX,2
AAXENHAF833AY,B000052YN5,5
A2HIC8K0DX6QCE,B000052YN5,5
A1V213MWH5KXR4,B000052YN5,5
A2BZ7T9Q1H7K63,B000052YN5,5
AN80DY5OA7PDC,B000052YN5,5
ATYZS8AGFROOP,B000052YN5,1
A3CYDNYL7QA0KP,B000052YN5,5
A2V65AA253TL5W,B000052YN5,5
A2EO70A3IS220F,B000052YN5,5
A35UFN88386IA3,B000052YN5,5
A1LTXY2PC6Q27R,B000052YN5,5
A3NXRC99QY1HON,B000052YN5,5
AVXX7YQHV4LAT,B000052YN5,5
AFP4038XR3IOZ,B000052YN5,4
A3MIF8ANZU5UAI,B000052YN5,5
A2XA1S8MRIYUBT,B000052YN5,5
A3SEYWK18RHYXU,B000052YN5,5
A3RPWXKCBXG519,B000052YN5,2
A15R0ZMCZAMIFW,B000052YN5,5
A3D7UKLVNOAZHX,B000052YN5,4
A26OS2VKAGC0RA,B000052YN5,5
A17CWOKPEW84B4,B000052YN5,4
A2LWRFC59V63S0,B000052YN5,5
A1IELD6SJBOFIR,B000052YN5,5
A1YXVTSS58MO6S,B000052YN5,4
ADVQ9O97E3TN4,B000052YN5,5
A3UF7S1MHM1YH4,B000052YN5,5
A3S8EU8NE7TARX,B000052YN5,1
A2SPO665Z6CB7G,B000052YN5,5
A12X8JM2D3ALUU,B000052YN5,5
AMI5SZSV47XI8,B000052YN5,5
A3PJ0WBX8JSU6I,B000052YN5,4
A1RK0SXW6MU33Y,B000052YN5,4
A2VZMB0FGYAR55,B000052YN5,5
A3AF0AU7PMCOTC,B000052YN5,5
A39PYYONOQRVBK,B000052YN5,5
AKZY31R5NGWR3,B000052YN5,5
A2YWS9TJUKN7D6,B000052YN5,5
A2VVKAVHY1LL5N,B000052YN5,5
A1ZHJEKH7QV5SV,B000052YN5,5
A2HUPU0ALFOY1Z,B000052YN5,3
A2X4TPV46LIMEZ,B000052YN5,5
A1U8AGP7ZCNSMO,B000052YN5,5
A1AOYSKLCDBR9G,B000052YN5,5
A1LG5V9RQLILJR,B000052YN5,5
AYNXTXGDNGPUT,B000052YN5,4
A1Y9OVI9RY04A6,B000052YN5,4
A3QCUSKYOC5VX8,B000052YN5,5
AMG434XPTUAB8,B000052YN5,1
A3Q78YLA7MQ3Y6,B000052YN5,5
A3VOH8PMFTYY34,B000052YN5,4
A1VOMYIXKOEWH7,B000052YN5,3
A3TMEANNFANI9M,B000052YN5,5
A2V71AX1O3FISP,B000052YN5,5
A23KQPLJK3DMB4,B000052YN5,5
A1IIY5JHWE8R95,B000052YN5,3
A3PCVV9XXNJFBS,B000052YN5,5
A36KOP7EHFTIYL,B000052YN5,3
A3S7WC4V08TDYE,B000052YN5,5
ARRRZYRKEO7PE,B000052YN5,5
A1QNIR7556Z6S4,B000052YN5,5
A3KTKFVT2C6BUG,B000052YN5,4
A2L5ZVRQ4LD76W,B000052YN5,5
A2C58G8O40YC7T,B000052YN5,3
A30D6SHUMFBNZ4,B000052YN5,5
AYGEKID3G7DPW,B000052YN5,3
A2FXM3QY7WCSPE,B000052YN5,5
A2ZL5ER9BBEVYG,B000052YN5,5
ASVPL7UO1M64A,B000052YN5,5
A3Q9JUI3RE4JB,B000052YN5,5
A2MOFHW9DFV605,B000052YN5,4
A1HAZEVEZY5Q6A,B000052YN5,5
A1KJHXWQOB080V,B000052YN5,5
A37B0D1IIPVH4V,B000052YN5,5
AQ7C98497V231,B000052YN5,5
A1FB3A7L0K62XF,B000052YN5,5
AW5BXXS3HL7D6,B000052YN5,5
A3SOH7MR8O5244,B000052YN5,5
AMM14SI86NICF,B000052YN5,5
ATTVXN98M86R6,B000052YN5,5
A7T2VY28U2IDB,B000052YN5,1
A3FD0BSVYNVDUF,B000052YN5,5
A66DVA5SF79V7,B000052YN5,5
